主体,图片链接
Sword_with_Scabbard_Mounts,https://images.metmuseum.org/CRDImages/aa/mobile-large/DP101367.jpg
Sword,https://images.metmuseum.org/CRDImages/aa/mobile-large/LC-12_37_145-004.jpg
Ceremonial_Armor_for_a_High_Ranking_Official,https://images.metmuseum.org/CRDImages/aa/mobile-large/DP277203.jpg
Ceremonial_Helmet,https://images.metmuseum.org/CRDImages/aa/mobile-large/LC-36_25_5a-018.jpg
Imperial_Knife_with_Sheath,https://images.metmuseum.org/CRDImages/aa/mobile-large/60.107ab_005july2014.jpg
Imperial_Lapis_Lazuli_and_Jade-Hilted_Knife_with_Sheath,https://images.metmuseum.org/CRDImages/aa/mobile-large/LC-L_2017_55_4ab-009.jpg
Imperial_Saddle_and_Stirrups_with_Bridle,https://images.metmuseum.org/CRDImages/aa/mobile-large/LC-L_2017_55_1a_f-010.jpg
Pair_of_Dagger-Axes_(Ge),https://images.metmuseum.org/CRDImages/aa/mobile-large/2000.262a_002july2014.jpg
Matchlock_Gun_with_Carved_Red_Lacquer_Stock,https://images.metmuseum.org/CRDImages/aa/mobile-large/LC-L_2017_55_2-004.jpg
Ceremonial_Saddle,https://images.metmuseum.org/CRDImages/aa/mobile-large/LC-L_2017_55_5ab-041.jpg
Swords_with_Scabbard_Mounts,https://images.metmuseum.org/CRDImages/aa/mobile-large/DT304541.jpg
Small_vase,https://images.metmuseum.org/CRDImages/rl/mobile-large/1736-1.jpg
Small_wine_pot_or_teapot,https://images.metmuseum.org/CRDImages/rl/mobile-large/SLP1713-1.jpg
Small_covered_winepot_or_teapot,https://images.metmuseum.org/CRDImages/rl/mobile-large/SLP1710_1711_1712-3.jpg
Small_vase,https://images.metmuseum.org/CRDImages/rl/mobile-large/1685-1.jpg
Covered_wine_pot_or_teapot,https://images.metmuseum.org/CRDImages/rl/mobile-large/1701_31.jpg
Small_vase,https://images.metmuseum.org/CRDImages/rl/mobile-large/1687-1.jpg
Censer_with_elephant-shaped_handles,https://images.metmuseum.org/CRDImages/rl/mobile-large/1426-1.jpg
Censer,https://images.metmuseum.org/CRDImages/rl/mobile-large/1425-1.jpg
"Jar,_Jun_ware",https://images.metmuseum.org/CRDImages/rl/mobile-large/1666-1.jpg
Small_covered_wine_pot_or_teapot,https://images.metmuseum.org/CRDImages/rl/mobile-large/SLP1710_1711_1712-3.jpg
Small_covered_winepot_or_teapot,https://images.metmuseum.org/CRDImages/rl/mobile-large/SLP1710_1711_1712-3.jpg
Small_vase,https://images.metmuseum.org/CRDImages/rl/mobile-large/SLP1688_1689-1.jpg
"Small_bowl,_Jun_ware",https://images.metmuseum.org/CRDImages/rl/mobile-large/1674-1.jpg
Small_bottle-shaped_vase,https://images.metmuseum.org/CRDImages/rl/mobile-large/SLP1725-1.jpg
Small_vase,https://images.metmuseum.org/CRDImages/rl/mobile-large/SLP1688_1689-1.jpg
Small_vase,https://images.metmuseum.org/CRDImages/rl/mobile-large/1691-1.jpg
Small_ewer,https://images.metmuseum.org/CRDImages/rl/mobile-large/1746-1.jpg
Small_covered_wine_pot_or_teapot,https://images.metmuseum.org/CRDImages/rl/mobile-large/1698-2.jpg
Small_vase,https://images.metmuseum.org/CRDImages/rl/mobile-large/1742-1.jpg
Tazza,https://images.metmuseum.org/CRDImages/rl/mobile-large/1679-1.jpg
"Pyriform_vase,_possibly_an_imitation_of_Song_Guan_ware",https://images.metmuseum.org/CRDImages/rl/mobile-large/1667-1.jpg
Figure_of_lion_mounted_as_lamp,https://images.metmuseum.org/CRDImages/rl/mobile-large/SLP1729-1 _2.jpg
Censer,https://images.metmuseum.org/CRDImages/rl/mobile-large/1427-1.jpg
Small_covered_vase,https://images.metmuseum.org/CRDImages/rl/mobile-large/1726-1.jpg
Water_coupe,https://images.metmuseum.org/CRDImages/rl/mobile-large/1744-3.jpg
Fabric,https://images.metmuseum.org/CRDImages/rl/mobile-large/DP265192.jpg
Small_vase,https://images.metmuseum.org/CRDImages/rl/mobile-large/SLP1737-1.jpg
Bird-cage_cup,https://images.metmuseum.org/CRDImages/rl/mobile-large/SLP1743-2-WithLid.jpg
Small_vase,https://images.metmuseum.org/CRDImages/rl/mobile-large/1692-1.jpg
Small_covered_wine_pot_or_teapot,https://images.metmuseum.org/CRDImages/rl/mobile-large/1735_35tif.jpg
Small_vase,https://images.metmuseum.org/CRDImages/rl/mobile-large/1723-1.jpg
"Deep_bowl,_Jun_ware",https://images.metmuseum.org/CRDImages/rl/mobile-large/1675-1.jpg
Small_wine_pot_or_teapot_with_a_lid,https://images.metmuseum.org/CRDImages/rl/mobile-large/SLP1709-1.jpg
Bottom_of_a_vase,https://images.metmuseum.org/CRDImages/rl/mobile-large/1682-1.jpg
Large_dish,https://images.metmuseum.org/CRDImages/rl/mobile-large/SLP1662-1.jpg
Small_covered_wine_pot_or_teapot,https://images.metmuseum.org/CRDImages/rl/mobile-large/SLP1718-1.jpg
Small_covered_wine_pot_or_teapot,https://images.metmuseum.org/CRDImages/rl/mobile-large/1730-3.jpg
"Foliate-rim_plate,_Jun_ware",https://images.metmuseum.org/CRDImages/rl/mobile-large/SLP1658-1.jpg
Bowl,https://images.metmuseum.org/CRDImages/rl/mobile-large/1680-1.jpg
Bowl,https://images.metmuseum.org/CRDImages/rl/mobile-large/1681-1.jpg
"Quatrefoil_vase,_Jun_ware",https://images.metmuseum.org/CRDImages/rl/mobile-large/1668-1.jpg
Small_covered_wine_pot_or_teapot,https://images.metmuseum.org/CRDImages/rl/mobile-large/SLP1731-1.jpg
"Two-eared_jar,_Jun_ware",https://images.metmuseum.org/CRDImages/rl/mobile-large/1663-1.jpg
Vase:_Qingbai_Shufu-type_ware_(pair_with_1975.1.1670),https://images.metmuseum.org/CRDImages/rl/mobile-large/SLP1669L_1670R-1.jpg
Vase:_Qingbai_Shufu-type_ware_(pair_with_1975.1.1669),https://images.metmuseum.org/CRDImages/rl/mobile-large/SLP1669L_1670R-1.jpg
Censer,https://images.metmuseum.org/CRDImages/rl/mobile-large/1428-1.jpg
Amphora_vase,https://images.metmuseum.org/CRDImages/rl/mobile-large/1683_18.jpg
Water_pot,https://images.metmuseum.org/CRDImages/rl/mobile-large/1690_20 composite retouch_Original.jpg
Covered_ewer,https://images.metmuseum.org/CRDImages/rl/mobile-large/1677-1.jpg
"Plate,_Jun_ware",https://images.metmuseum.org/CRDImages/rl/mobile-large/1659-2.jpg
"Plate,_Jun_ware",https://images.metmuseum.org/CRDImages/rl/mobile-large/1661_14.jpg
Small_covered_wine_pot_or_teapot,https://images.metmuseum.org/CRDImages/rl/mobile-large/1720-2.jpg
Small_vase,https://images.metmuseum.org/CRDImages/rl/mobile-large/1738-1.jpg
"Shallow_dish,_Jun-type_ware",https://images.metmuseum.org/CRDImages/rl/mobile-large/1660-1.jpg
"Two-eared_jar,_Jun_ware",https://images.metmuseum.org/CRDImages/rl/mobile-large/1665-1.jpg
"Shallow_dish,_Jun_ware",https://images.metmuseum.org/CRDImages/rl/mobile-large/1650-1.jpg
"Deep_bowl,_Jun_ware",https://images.metmuseum.org/CRDImages/rl/mobile-large/1654-1.jpg
Covered_teapot_or_wine_pot_(pair_with_1975.1.1704),https://images.metmuseum.org/CRDImages/rl/mobile-large/SLP1705_1704-1.jpg
"Miniature_incense_burner,_Jun_ware",https://images.metmuseum.org/CRDImages/rl/mobile-large/1745-1.jpg
Plate,https://images.metmuseum.org/CRDImages/rl/mobile-large/1657_11.jpg
"Deep_bowl,_Jun_ware",https://images.metmuseum.org/CRDImages/rl/mobile-large/1676-1.jpg
Small_stemcup,https://images.metmuseum.org/CRDImages/rl/mobile-large/1697_26.jpg
Dish,https://images.metmuseum.org/CRDImages/rl/mobile-large/SLP1727-1.jpg
"Deep_bowl,_Jun_ware",https://images.metmuseum.org/CRDImages/rl/mobile-large/1655-1.jpg
Club-shaped_vase,https://images.metmuseum.org/CRDImages/rl/mobile-large/SLP1739-2.jpg
Small_covered_wine_pot_or_teapot,https://images.metmuseum.org/CRDImages/rl/mobile-large/1733-1.jpg
Peach-shaped_wine_pot_or_teapot,https://images.metmuseum.org/CRDImages/rl/mobile-large/1699-1.jpg
Club-shaped_vase,https://images.metmuseum.org/CRDImages/rl/mobile-large/1686-1.jpg
Covered_teapot_or_wine_pot_(pair_with_1975.1.1705),https://images.metmuseum.org/CRDImages/rl/mobile-large/SLP1705_1704-1.jpg
Covered_wine_pot_or_teapot,https://images.metmuseum.org/CRDImages/rl/mobile-large/1708-1.jpg
Peach-shaped_wine_pot_or_teapot,https://images.metmuseum.org/CRDImages/rl/mobile-large/1700-1.jpg
Small_covered_wine_pot_or_teapot,https://images.metmuseum.org/CRDImages/rl/mobile-large/SLP1714-1717-1.jpg
Hexagonal_wine_pot_or_teapot,https://images.metmuseum.org/CRDImages/rl/mobile-large/SLP1706L_1707R-1.jpg
Water_pot,https://images.metmuseum.org/CRDImages/rl/mobile-large/SLP1696.jpg
"Small_bowl,_Jun_ware",https://images.metmuseum.org/CRDImages/rl/mobile-large/SLP1673-2.jpg
Peach-shaped_wine_pot_or_tea_pot_(pair_with_1975.1.1721),https://images.metmuseum.org/CRDImages/rl/mobile-large/SLP1721_1722-1.jpg
"Miniature_incense_burner,_Jun_ware",https://images.metmuseum.org/CRDImages/rl/mobile-large/1671-1.jpg
"Phoenix-head_ewer,_Tang_sancai_ware",https://images.metmuseum.org/CRDImages/rl/mobile-large/1648-1.jpg
Ewer,https://images.metmuseum.org/CRDImages/rl/mobile-large/1694-1.jpg
Small_covered_winepot_or_teapot_(similar_to_1975.1.1714-15_and_1975.1.1717),https://images.metmuseum.org/CRDImages/rl/mobile-large/SLP1714-1717-1.jpg
Ewer,https://images.metmuseum.org/CRDImages/rl/mobile-large/1695-1.jpg
Small_covered_winepot_or_teapot_(similar_to_1975.1.1714-16),https://images.metmuseum.org/CRDImages/rl/mobile-large/SLP1714-1717-1.jpg
Small_covered_wine_pot_or_teapot,https://images.metmuseum.org/CRDImages/rl/mobile-large/1732-1.jpg
Hexagonal_teapot_or_winepot_(pair_with_1975.1.1706),https://images.metmuseum.org/CRDImages/rl/mobile-large/SLP1706L_1707R-1.jpg
Covered_wine_pot_or_teapot,https://images.metmuseum.org/CRDImages/rl/mobile-large/1734-1.jpg
Covered_teapot_or_winepot_(pair_with_1975.1.1702),https://images.metmuseum.org/CRDImages/rl/mobile-large/SLP1702_1703-1.jpg
covered_teapot_or_wine_pot_(pair_with_1975.1.1703),https://images.metmuseum.org/CRDImages/rl/mobile-large/SLP1702_1703-1.jpg
Peach-shaped_wine_pot_or_teapot_(pair_with_1975.1.1722),https://images.metmuseum.org/CRDImages/rl/mobile-large/SLP1721_1722-1.jpg
Deep_bowl,https://images.metmuseum.org/CRDImages/rl/mobile-large/1656-1.jpg
Covered_ewer,https://images.metmuseum.org/CRDImages/rl/mobile-large/1693_24.jpg
Peach-Shaped_Wine_Pot_or_Tea_Pot,https://images.metmuseum.org/CRDImages/rl/mobile-large/1719_33tif.jpg
Panel_(see_also_1975.1.1932),https://images.metmuseum.org/CRDImages/rl/mobile-large/DP265411.jpg
"Wine_jar_(Guan),_Cizhou_ware",https://images.metmuseum.org/CRDImages/rl/mobile-large/1664_15.jpg
"Small_covered_winepot_or_teapot_(similar_to_1975.1.1714,_and_1975.1.16-17)",https://images.metmuseum.org/CRDImages/rl/mobile-large/SLP1714-1717-1.jpg
Vase,https://images.metmuseum.org/CRDImages/rl/mobile-large/1684-1.jpg
Panel_(see_also_1975.1.1933),https://images.metmuseum.org/CRDImages/rl/mobile-large/DP265187.jpg
Twelve_animals_of_the_Chinese_zodiac,https://images.metmuseum.org/CRDImages/as/mobile-large/DT5058.jpg
"Small_incense_burner,_'Ma_Jun'_or_'Soft_Jun'_ware",https://images.metmuseum.org/CRDImages/rl/mobile-large/1672-1.jpg
Tánggǔ_(堂鼓),https://images.metmuseum.org/CRDImages/mi/mobile-large/DP219344.jpg
Teapot_(a)_and_saucer_(b),https://images.metmuseum.org/CRDImages/rl/mobile-large/SLP1724-1.jpg
"Bulb_bowl,_Numbered_Jun_ware",https://images.metmuseum.org/CRDImages/rl/mobile-large/1651_10.jpg
Dizi,https://images.metmuseum.org/CRDImages/mi/mobile-large/mi65.149.R.jpg
Chairman_Mao,https://images.metmuseum.org/CRDImages/ph/mobile-large/DP257726.jpg
Wine_warmer_(Jue),https://images.metmuseum.org/CRDImages/as/mobile-large/DP140756.jpg
E-pa,https://images.metmuseum.org/CRDImages/mi/mobile-large/midp2017.372.jpg
Soup_Plate,https://images.metmuseum.org/CRDImages/ad/mobile-large/DP261201.jpg
Soup_Plate,https://images.metmuseum.org/CRDImages/ad/mobile-large/DP261201.jpg
Figure_of_a_European_Merchant,https://images.metmuseum.org/CRDImages/es/mobile-large/DP-742-007.jpg
Soup_Plate,https://images.metmuseum.org/CRDImages/ad/mobile-large/DP261201.jpg
Soup_Plate,https://images.metmuseum.org/CRDImages/ad/mobile-large/DP261201.jpg
Soup_Plate,https://images.metmuseum.org/CRDImages/ad/mobile-large/DP261201.jpg
Sword_(Ral_gri),https://images.metmuseum.org/CRDImages/aa/mobile-large/DP113273.jpg
Se_(瑟_),https://images.metmuseum.org/CRDImages/mi/mobile-large/DP218945.jpg
Xiao,https://images.metmuseum.org/CRDImages/mi/mobile-large/DP216556.jpg
Sanxian_(三弦_),https://images.metmuseum.org/CRDImages/mi/mobile-large/DP219347.jpg
Covered_Punch_Bowl,https://images.metmuseum.org/CRDImages/ad/mobile-large/DT5525.jpg
Teapot,https://images.metmuseum.org/CRDImages/ad/mobile-large/158164.jpg
Sanxian_(三弦_),https://images.metmuseum.org/CRDImages/mi/mobile-large/DP353271.jpg
Saying_of_Confucius,https://images.metmuseum.org/CRDImages/ma/mobile-large/LC-59_136_13-overall-20240501-01.jpg
Pickle_Dish,https://images.metmuseum.org/CRDImages/ad/mobile-large/ADA4203.jpg
Cup,https://images.metmuseum.org/CRDImages/ad/mobile-large/ADA4305.jpg
Bulb_Pot,https://images.metmuseum.org/CRDImages/ad/mobile-large/DP262498.jpg
Covered_Urn,https://images.metmuseum.org/CRDImages/ad/mobile-large/DP264519.jpg
Water_basin,https://images.metmuseum.org/CRDImages/ad/mobile-large/DP276509.jpg
Ewer,https://images.metmuseum.org/CRDImages/ad/mobile-large/DP276511.jpg
Saucer,https://images.metmuseum.org/CRDImages/ad/mobile-large/96998.jpg
Covered_Toddy_Jug,https://images.metmuseum.org/CRDImages/ad/mobile-large/DP264262.jpg
Cup,https://images.metmuseum.org/CRDImages/ad/mobile-large/103407.jpg
Plate,https://images.metmuseum.org/CRDImages/ad/mobile-large/DP264253.jpg
Tea_Caddy,https://images.metmuseum.org/CRDImages/ad/mobile-large/ADA4080.jpg
Cup,https://images.metmuseum.org/CRDImages/ad/mobile-large/DP-26113-001.jpg
Guglet,https://images.metmuseum.org/CRDImages/ad/mobile-large/L37328.jpg
Cream_Pitcher,https://images.metmuseum.org/CRDImages/ad/mobile-large/DP264255.jpg
Plate,https://images.metmuseum.org/CRDImages/ad/mobile-large/ADA4540.jpg
Platter,https://images.metmuseum.org/CRDImages/ad/mobile-large/157726.jpg
Punch_Bowl,https://images.metmuseum.org/CRDImages/ad/mobile-large/117590.jpg
Porringer,https://images.metmuseum.org/CRDImages/ad/mobile-large/ADA5286.jpg
Punch_Bowl,https://images.metmuseum.org/CRDImages/ad/mobile-large/177004.jpg
Platter,https://images.metmuseum.org/CRDImages/ad/mobile-large/157725.jpg
Platter,https://images.metmuseum.org/CRDImages/ad/mobile-large/157724.jpg
Saucer,https://images.metmuseum.org/CRDImages/ad/mobile-large/ADA4334.jpg
Vase,https://images.metmuseum.org/CRDImages/ad/mobile-large/159359.jpg
Saucer,https://images.metmuseum.org/CRDImages/ad/mobile-large/117485.jpg
Plate,https://images.metmuseum.org/CRDImages/ad/mobile-large/157747.jpg
Plate,https://images.metmuseum.org/CRDImages/ad/mobile-large/157749.jpg
Plate,https://images.metmuseum.org/CRDImages/ad/mobile-large/157748.jpg
Plate,https://images.metmuseum.org/CRDImages/ad/mobile-large/157742.jpg
Plate,https://images.metmuseum.org/CRDImages/ad/mobile-large/157743.jpg
Plate,https://images.metmuseum.org/CRDImages/ad/mobile-large/157741.jpg
Plate,https://images.metmuseum.org/CRDImages/ad/mobile-large/157745.jpg
Saucer,https://images.metmuseum.org/CRDImages/ad/mobile-large/81027.jpg
Plate,https://images.metmuseum.org/CRDImages/ad/mobile-large/157744.jpg
Plate,https://images.metmuseum.org/CRDImages/ad/mobile-large/157750.jpg
Plate,https://images.metmuseum.org/CRDImages/ad/mobile-large/157751.jpg
Plate,https://images.metmuseum.org/CRDImages/ad/mobile-large/157740.jpg
Meat_Platter,https://images.metmuseum.org/CRDImages/ad/mobile-large/157727.jpg
Jardiniere,https://images.metmuseum.org/CRDImages/ad/mobile-large/159355.jpg
Bowl,https://images.metmuseum.org/CRDImages/ad/mobile-large/134584.jpg
Jardiniere,https://images.metmuseum.org/CRDImages/ad/mobile-large/159358.jpg
Hot_Water_Plate,https://images.metmuseum.org/CRDImages/ad/mobile-large/155835.jpg
Jardiniere,https://images.metmuseum.org/CRDImages/ad/mobile-large/159356.jpg
Dish,https://images.metmuseum.org/CRDImages/ad/mobile-large/129670.jpg
Plate,https://images.metmuseum.org/CRDImages/ad/mobile-large/157746.jpg
Dish,https://images.metmuseum.org/CRDImages/ad/mobile-large/129671.jpg
Flower_Pot,https://images.metmuseum.org/CRDImages/ad/mobile-large/148993.jpg
Flower_Pot,https://images.metmuseum.org/CRDImages/ad/mobile-large/148993.jpg
Dish,https://images.metmuseum.org/CRDImages/ad/mobile-large/78704.jpg
Creamer,https://images.metmuseum.org/CRDImages/ad/mobile-large/129676.jpg
Cup,https://images.metmuseum.org/CRDImages/ad/mobile-large/81027.jpg
Covered_Vase,https://images.metmuseum.org/CRDImages/ad/mobile-large/150675.jpg
Covered_Vase,https://images.metmuseum.org/CRDImages/ad/mobile-large/150675.jpg
Cup,https://images.metmuseum.org/CRDImages/ad/mobile-large/ADA4334.jpg
Jardiniere,https://images.metmuseum.org/CRDImages/ad/mobile-large/197288.jpg
Platter,https://images.metmuseum.org/CRDImages/ad/mobile-large/197329.jpg
Bowl,https://images.metmuseum.org/CRDImages/ad/mobile-large/DP261189.jpg
Vase,https://images.metmuseum.org/CRDImages/ad/mobile-large/DP262010.jpg
Creamer,https://images.metmuseum.org/CRDImages/ad/mobile-large/DP264261.jpg
Teapot,https://images.metmuseum.org/CRDImages/ad/mobile-large/DP264523.jpg
Bowl,https://images.metmuseum.org/CRDImages/ad/mobile-large/DP261188.jpg
Candlestick,https://images.metmuseum.org/CRDImages/ad/mobile-large/DP261194.jpg
Candlestick,https://images.metmuseum.org/CRDImages/ad/mobile-large/DP261192.jpg
Candlestick,https://images.metmuseum.org/CRDImages/ad/mobile-large/DP261193.jpg
Bowl,https://images.metmuseum.org/CRDImages/ad/mobile-large/DP264258.jpg
Jardiniere,https://images.metmuseum.org/CRDImages/ad/mobile-large/DP261191.jpg
Bowl,https://images.metmuseum.org/CRDImages/ad/mobile-large/DP261190.jpg
Jardiniere,https://images.metmuseum.org/CRDImages/ad/mobile-large/DP262004.jpg
Saucer,https://images.metmuseum.org/CRDImages/ad/mobile-large/DP264252.jpg
Cup,https://images.metmuseum.org/CRDImages/ad/mobile-large/DP264260.jpg
Cup,https://images.metmuseum.org/CRDImages/ad/mobile-large/DP-26114-001.jpg
Saucer,https://images.metmuseum.org/CRDImages/ad/mobile-large/DP264250.jpg
Basin,https://images.metmuseum.org/CRDImages/ad/mobile-large/DP-16170-026.jpg
Slop_Bowl,https://images.metmuseum.org/CRDImages/ad/mobile-large/129674.jpg
Soup_Plate,https://images.metmuseum.org/CRDImages/ad/mobile-large/157730.jpg
Portrait_of_Houqua,https://images.metmuseum.org/CRDImages/ad/mobile-large/DP276513.jpg
Soup_Plate,https://images.metmuseum.org/CRDImages/ad/mobile-large/157729.jpg
Soup_Dish,https://images.metmuseum.org/CRDImages/ad/mobile-large/142787.jpg
Plate,https://images.metmuseum.org/CRDImages/ad/mobile-large/DP262011.jpg
Soup_Plate,https://images.metmuseum.org/CRDImages/ad/mobile-large/157731.jpg
Soup_Plate,https://images.metmuseum.org/CRDImages/ad/mobile-large/157736.jpg
Soup_Plate,https://images.metmuseum.org/CRDImages/ad/mobile-large/157735.jpg
Soup_Plate,https://images.metmuseum.org/CRDImages/ad/mobile-large/157728.jpg
Soup_Plate,https://images.metmuseum.org/CRDImages/ad/mobile-large/157734.jpg
Tea_Caddy,https://images.metmuseum.org/CRDImages/ad/mobile-large/117484.jpg
Soup_Plate,https://images.metmuseum.org/CRDImages/ad/mobile-large/157733.jpg
Soup_Plate,https://images.metmuseum.org/CRDImages/ad/mobile-large/157737.jpg
Soup_Plate,https://images.metmuseum.org/CRDImages/ad/mobile-large/157738.jpg
Soup_Plate,https://images.metmuseum.org/CRDImages/ad/mobile-large/157739.jpg
Tea_Caddy,https://images.metmuseum.org/CRDImages/ad/mobile-large/129677.jpg
Teapot,https://images.metmuseum.org/CRDImages/ad/mobile-large/129661.jpg
Teapot,https://images.metmuseum.org/CRDImages/ad/mobile-large/129673.jpg
Hot_Water_Plate,https://images.metmuseum.org/CRDImages/ad/mobile-large/155831.jpg
